id,title,diff_url,revision_id,timestamp,contributor_ip,contributor_ip_int
52452,John Gorton,http://en.wikipedia.org/w/index.php?diff=233485069,233485069,1219385830,202.14.81.49,3389935921
239440,George Reid (Australian politician),http://en.wikipedia.org/w/index.php?diff=233484973,233484973,1219385766,202.14.81.49,3389935921
19734,Malcolm Fraser,http://en.wikipedia.org/w/index.php?diff=233484745,233484745,1219385651,202.14.81.49,3389935921
239440,George Reid (Australian politician),http://en.wikipedia.org/w/index.php?diff=233484630,233484630,1219385586,202.14.81.49,3389935921
52452,John Gorton,http://en.wikipedia.org/w/index.php?diff=233484514,233484514,1219385531,202.14.81.49,3389935921
19734,Malcolm Fraser,http://en.wikipedia.org/w/index.php?diff=233484441,233484441,1219385493,202.14.81.49,3389935921
239440,George Reid (Australian politician),http://en.wikipedia.org/w/index.php?diff=233484309,233484309,1219385416,202.14.81.49,3389935921
52452,John Gorton,http://en.wikipedia.org/w/index.php?diff=233484135,233484135,1219385314,202.14.81.49,3389935921
328539,Joseph Cook,http://en.wikipedia.org/w/index.php?diff=233484095,233484095,1219385284,202.14.81.49,3389935921
1066558,Andrew Robb,http://en.wikipedia.org/w/index.php?diff=233484016,233484016,1219385230,202.14.81.49,3389935921
19734,Malcolm Fraser,http://en.wikipedia.org/w/index.php?diff=233484006,233484006,1219385225,202.14.81.49,3389935921
328539,Joseph Cook,http://en.wikipedia.org/w/index.php?diff=233483688,233483688,1219385028,202.14.81.49,3389935921
52452,John Gorton,http://en.wikipedia.org/w/index.php?diff=233483560,233483560,1219384956,202.14.81.49,3389935921
239440,George Reid (Australian politician),http://en.wikipedia.org/w/index.php?diff=233483419,233483419,1219384887,202.14.81.49,3389935921
19734,Malcolm Fraser,http://en.wikipedia.org/w/index.php?diff=233483240,233483240,1219384796,202.14.81.49,3389935921
13099901,Davidson High School (New South Wales),http://en.wikipedia.org/w/index.php?diff=233481881,233481881,1219383998,202.14.81.49,3389935921
5160828,Simon Lynch (footballer),http://en.wikipedia.org/w/index.php?diff=233444132,233444132,1219366013,202.14.81.49,3389935921
1943,Australian Democrats,http://en.wikipedia.org/w/index.php?diff=233440313,233440313,1219364083,202.14.81.49,3389935921
1943,Australian Democrats,http://en.wikipedia.org/w/index.php?diff=233440243,233440243,1219364059,202.14.81.49,3389935921
14675182,Australia at the 2008 Summer Olympics,http://en.wikipedia.org/w/index.php?diff=233278827,233278827,1219304274,202.14.81.49,3389935921
546153,"Rowville, Victoria",http://en.wikipedia.org/w/index.php?diff=233240113,233240113,1219286245,203.16.24.170,3406829738
229432,Abd al-Karim Qasim,http://en.wikipedia.org/w/index.php?diff=233232005,233232005,1219282796,202.14.81.49,3389935921
597892,Warringah Council,http://en.wikipedia.org/w/index.php?diff=233061134,233061134,1219213682,202.14.81.49,3389935921
1291727,Booty Call,http://en.wikipedia.org/w/index.php?diff=233049815,233049815,1219207720,202.14.81.49,3389935921
1291727,Booty Call,http://en.wikipedia.org/w/index.php?diff=233049775,233049775,1219207692,202.14.81.49,3389935921
1291727,Booty Call,http://en.wikipedia.org/w/index.php?diff=233049722,233049722,1219207664,202.14.81.49,3389935921
4047692,Electoral district of Vaucluse,http://en.wikipedia.org/w/index.php?diff=232846583,232846583,1219125226,202.14.81.49,3389935921
18807044,The Forest High School,http://en.wikipedia.org/w/index.php?diff=232844924,232844924,1219124363,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232808530,232808530,1219108784,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232808417,232808417,1219108737,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232808289,232808289,1219108682,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232808202,232808202,1219108650,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232808108,232808108,1219108607,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232807990,232807990,1219108560,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232807866,232807866,1219108516,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232807748,232807748,1219108473,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232807645,232807645,1219108430,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232807442,232807442,1219108354,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232807321,232807321,1219108311,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232807111,232807111,1219108244,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232806965,232806965,1219108193,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232806740,232806740,1219108116,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232806613,232806613,1219108069,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232806262,232806262,1219107948,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232806060,232806060,1219107868,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232805919,232805919,1219107816,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232805691,232805691,1219107718,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232805444,232805444,1219107631,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232805027,232805027,1219107475,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232804972,232804972,1219107450,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232804233,232804233,1219107159,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232803977,232803977,1219107054,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232803892,232803892,1219107019,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232803440,232803440,1219106837,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232803331,232803331,1219106796,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232803129,232803129,1219106726,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232801495,232801495,1219106058,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232801331,232801331,1219105996,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232801183,232801183,1219105926,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232800803,232800803,1219105762,202.14.81.49,3389935921
12850,Governor of New South Wales,http://en.wikipedia.org/w/index.php?diff=232800712,232800712,1219105724,202.14.81.49,3389935921
9645569,"John Slim, 2nd Viscount Slim",http://en.wikipedia.org/w/index.php?diff=232798047,232798047,1219104766,202.14.81.49,3389935921
5722534,Happy Hour (TV series),http://en.wikipedia.org/w/index.php?diff=232650204,232650204,1219049928,202.14.81.49,3389935921
5722534,Happy Hour (TV series),http://en.wikipedia.org/w/index.php?diff=232650019,232650019,1219049811,202.14.81.49,3389935921
13455407,Nine HD,http://en.wikipedia.org/w/index.php?diff=232649822,232649822,1219049680,202.14.81.49,3389935921
5200174,Big Day,http://en.wikipedia.org/w/index.php?diff=232649355,232649355,1219049418,202.14.81.49,3389935921
5200174,Big Day,http://en.wikipedia.org/w/index.php?diff=232649127,232649127,1219049281,202.14.81.49,3389935921
5200174,Big Day,http://en.wikipedia.org/w/index.php?diff=232649104,232649104,1219049262,202.14.81.49,3389935921
3023557,Hot Properties,http://en.wikipedia.org/w/index.php?diff=232648979,232648979,1219049175,202.14.81.49,3389935921
5722534,Happy Hour (TV series),http://en.wikipedia.org/w/index.php?diff=232648666,232648666,1219048989,202.14.81.49,3389935921
1199887,Chris Ellison,http://en.wikipedia.org/w/index.php?diff=232634558,232634558,1219041064,202.14.81.49,3389935921
593926,Pittwater Council,http://en.wikipedia.org/w/index.php?diff=232624411,232624411,1219036143,202.14.81.49,3389935921
12063194,History of gunpowder,http://en.wikipedia.org/w/index.php?diff=232302391,232302391,1218889934,203.62.235.196,3409898436
10768337,Simon Birmingham,http://en.wikipedia.org/w/index.php?diff=232051342,232051342,1218778049,202.14.81.49,3389935921
254627,Nellie Melba,http://en.wikipedia.org/w/index.php?diff=232048241,232048241,1218776945,202.14.81.49,3389935921
17999698,Queensland Roar season 2008–09,http://en.wikipedia.org/w/index.php?diff=232003906,232003906,1218758596,202.14.81.49,3389935921
3228253,Brian Goorjian,http://en.wikipedia.org/w/index.php?diff=231872343,231872343,1218706280,202.14.81.49,3389935921
3228253,Brian Goorjian,http://en.wikipedia.org/w/index.php?diff=231872178,231872178,1218706193,202.14.81.49,3389935921
3228253,Brian Goorjian,http://en.wikipedia.org/w/index.php?diff=231872147,231872147,1218706174,202.14.81.49,3389935921
595710,Bruce Scott,http://en.wikipedia.org/w/index.php?diff=231837911,231837911,1218688622,202.14.81.49,3389935921
2148237,Alan Eggleston,http://en.wikipedia.org/w/index.php?diff=231633328,231633328,1218611812,202.14.81.49,3389935921
2148237,Alan Eggleston,http://en.wikipedia.org/w/index.php?diff=231397502,231397502,1218522272,202.14.81.49,3389935921
55819,Robinson–Patman Act,http://en.wikipedia.org/w/index.php?diff=231179921,231179921,1218437400,202.14.81.49,3389935921
12953444,Jon Ford (politician),http://en.wikipedia.org/w/index.php?diff=231140905,231140905,1218419903,203.62.236.34,3409898530
12953444,Jon Ford (politician),http://en.wikipedia.org/w/index.php?diff=231140766,231140766,1218419855,203.62.236.34,3409898530
3300744,Janet Woollard,http://en.wikipedia.org/w/index.php?diff=230762758,230762758,1218263640,203.62.235.82,3409898322
5139395,Cory Bernardi,http://en.wikipedia.org/w/index.php?diff=230573663,230573663,1218184319,202.14.81.49,3389935921
10768337,Simon Birmingham,http://en.wikipedia.org/w/index.php?diff=230572879,230572879,1218183888,202.14.81.49,3389935921
5030791,Peter McMullin,http://en.wikipedia.org/w/index.php?diff=230548146,230548146,1218170579,203.16.24.170,3406829738
5030791,Peter McMullin,http://en.wikipedia.org/w/index.php?diff=230547976,230547976,1218170492,203.16.24.170,3406829738
18739784,User talk:203.62.236.34,http://en.wikipedia.org/w/index.php?diff=230147941,230147941,1218005603,203.62.236.34,3409898530
15256386,Talk:José Medellín,http://en.wikipedia.org/w/index.php?diff=230146711,230146711,1218004957,203.62.236.34,3409898530
15256386,Talk:José Medellín,http://en.wikipedia.org/w/index.php?diff=230145428,230145428,1218004243,203.62.236.34,3409898530
15256386,Talk:José Medellín,http://en.wikipedia.org/w/index.php?diff=230145399,230145399,1218004223,203.62.236.34,3409898530
618494,User talk:Superm401,http://en.wikipedia.org/w/index.php?diff=230144345,230144345,1218003638,203.62.236.34,3409898530
618494,User talk:Superm401,http://en.wikipedia.org/w/index.php?diff=230144211,230144211,1218003572,203.62.236.34,3409898530
618494,User talk:Superm401,http://en.wikipedia.org/w/index.php?diff=230144091,230144091,1218003508,203.62.236.34,3409898530
15256386,Talk:José Medellín,http://en.wikipedia.org/w/index.php?diff=230142747,230142747,1218002791,203.62.236.34,3409898530
14270590,José Medellín,http://en.wikipedia.org/w/index.php?diff=230141455,230141455,1218002048,203.62.236.34,3409898530
15256386,Talk:José Medellín,http://en.wikipedia.org/w/index.php?diff=230140653,230140653,1218001623,203.62.236.34,3409898530
14270590,José Medellín,http://en.wikipedia.org/w/index.php?diff=230139447,230139447,1218001042,203.62.236.34,3409898530
13153791,David Bushby,http://en.wikipedia.org/w/index.php?diff=230120355,230120355,1217992078,202.14.81.49,3389935921
14159498,2018 Commonwealth Games,http://en.wikipedia.org/w/index.php?diff=229909909,229909909,1217906080,203.62.235.50,3409898290
14432364,Darren Cheeseman,http://en.wikipedia.org/w/index.php?diff=229713359,229713359,1217826211,202.14.81.49,3389935921
2889585,David Johnston (politician),http://en.wikipedia.org/w/index.php?diff=229693129,229693129,1217816859,202.14.81.49,3389935921
566166,David Hawker,http://en.wikipedia.org/w/index.php?diff=228928414,228928414,1217468200,202.14.81.49,3389935921
660570,Mark Bishop,http://en.wikipedia.org/w/index.php?diff=228768962,228768962,1217404664,202.14.81.49,3389935921
2254413,Talk:Google Earth,http://en.wikipedia.org/w/index.php?diff=228757049,228757049,1217397740,202.14.81.49,3389935921
18624795,Wikipedia:Articles for creation/2008-07-29,http://en.wikipedia.org/w/index.php?diff=228532628,228532628,1217302795,202.14.81.49,3389935921
6564090,Talk:Robert McClelland (Australian politician),http://en.wikipedia.org/w/index.php?diff=228523107,228523107,1217298604,202.14.81.49,3389935921
625939,Kelvin Thomson,http://en.wikipedia.org/w/index.php?diff=228509972,228509972,1217293048,202.14.81.49,3389935921
607321,Sharman Stone,http://en.wikipedia.org/w/index.php?diff=228277481,228277481,1217200509,202.14.81.49,3389935921
607321,Sharman Stone,http://en.wikipedia.org/w/index.php?diff=228276180,228276180,1217200022,202.14.81.49,3389935921
15942105,Michaelia Cash,http://en.wikipedia.org/w/index.php?diff=228139343,228139343,1217137993,202.14.81.49,3389935921
15942105,Michaelia Cash,http://en.wikipedia.org/w/index.php?diff=228136871,228136871,1217136702,202.14.81.49,3389935921
15942105,Michaelia Cash,http://en.wikipedia.org/w/index.php?diff=228136660,228136660,1217136576,202.14.81.49,3389935921
15942105,Michaelia Cash,http://en.wikipedia.org/w/index.php?diff=228136273,228136273,1217136384,202.14.81.49,3389935921
5665257,Tom Koutsantonis,http://en.wikipedia.org/w/index.php?diff=227760667,227760667,1216955701,202.14.81.49,3389935921
5665257,Tom Koutsantonis,http://en.wikipedia.org/w/index.php?diff=227760488,227760488,1216955620,202.14.81.49,3389935921
2700729,Jo Vallentine,http://en.wikipedia.org/w/index.php?diff=227747993,227747993,1216950602,202.14.81.49,3389935921
577200,Kirsten Livermore,http://en.wikipedia.org/w/index.php?diff=227738882,227738882,1216947092,202.14.81.49,3389935921
558888,Arch Bevis,http://en.wikipedia.org/w/index.php?diff=227735327,227735327,1216945738,202.14.81.49,3389935921
558888,Arch Bevis,http://en.wikipedia.org/w/index.php?diff=227735194,227735194,1216945678,202.14.81.49,3389935921
558888,Arch Bevis,http://en.wikipedia.org/w/index.php?diff=227726546,227726546,1216942365,202.14.81.49,3389935921
558888,Arch Bevis,http://en.wikipedia.org/w/index.php?diff=227726365,227726365,1216942299,202.14.81.49,3389935921
558888,Arch Bevis,http://en.wikipedia.org/w/index.php?diff=227723437,227723437,1216941248,202.14.81.49,3389935921
558888,Arch Bevis,http://en.wikipedia.org/w/index.php?diff=227722565,227722565,1216940898,202.14.81.49,3389935921
558888,Arch Bevis,http://en.wikipedia.org/w/index.php?diff=227722364,227722364,1216940812,202.14.81.49,3389935921
595719,Patrick Secker,http://en.wikipedia.org/w/index.php?diff=227579926,227579926,1216884102,202.14.81.49,3389935921
5477027,Helen Kroger,http://en.wikipedia.org/w/index.php?diff=227570626,227570626,1216879113,202.14.81.49,3389935921
352651,Wikipedia:Requests for page protection,http://en.wikipedia.org/w/index.php?diff=227569092,227569092,1216878289,202.14.81.49,3389935921
352651,Wikipedia:Requests for page protection,http://en.wikipedia.org/w/index.php?diff=227568709,227568709,1216878057,202.14.81.49,3389935921
593183,Roger Price (Australian politician),http://en.wikipedia.org/w/index.php?diff=227565752,227565752,1216876556,202.14.81.49,3389935921
2722187,Marise Payne,http://en.wikipedia.org/w/index.php?diff=227343759,227343759,1216785292,202.14.81.49,3389935921
2722187,Marise Payne,http://en.wikipedia.org/w/index.php?diff=227343693,227343693,1216785250,202.14.81.49,3389935921
5477027,Helen Kroger,http://en.wikipedia.org/w/index.php?diff=227156483,227156483,1216709314,202.14.81.49,3389935921
5477027,Helen Kroger,http://en.wikipedia.org/w/index.php?diff=227156458,227156458,1216709301,202.14.81.49,3389935921
5477027,Helen Kroger,http://en.wikipedia.org/w/index.php?diff=227156103,227156103,1216709115,202.14.81.49,3389935921
5477027,Helen Kroger,http://en.wikipedia.org/w/index.php?diff=227155946,227155946,1216709020,202.14.81.49,3389935921
914970,Julian McGauran,http://en.wikipedia.org/w/index.php?diff=227147611,227147611,1216704363,202.14.81.49,3389935921
573392,Catherine King,http://en.wikipedia.org/w/index.php?diff=227143835,227143835,1216702277,202.14.81.49,3389935921
573392,Catherine King,http://en.wikipedia.org/w/index.php?diff=227143348,227143348,1216701987,202.14.81.49,3389935921
573392,Catherine King,http://en.wikipedia.org/w/index.php?diff=227143181,227143181,1216701897,202.14.81.49,3389935921
573392,Catherine King,http://en.wikipedia.org/w/index.php?diff=227142905,227142905,1216701736,202.14.81.49,3389935921
573392,Catherine King,http://en.wikipedia.org/w/index.php?diff=227142782,227142782,1216701663,202.14.81.49,3389935921
995512,Kim Carr,http://en.wikipedia.org/w/index.php?diff=227117863,227117863,1216690530,202.14.81.49,3389935921
995512,Kim Carr,http://en.wikipedia.org/w/index.php?diff=227117277,227117277,1216690302,202.14.81.49,3389935921
995512,Kim Carr,http://en.wikipedia.org/w/index.php?diff=227116583,227116583,1216690020,202.14.81.49,3389935921
995512,Kim Carr,http://en.wikipedia.org/w/index.php?diff=227108515,227108515,1216686758,202.14.81.49,3389935921
14615133,Kerry Rea,http://en.wikipedia.org/w/index.php?diff=226943802,226943802,1216621163,202.14.81.49,3389935921
556741,Dick Adams (politician),http://en.wikipedia.org/w/index.php?diff=226942456,226942456,1216620371,202.14.81.49,3389935921
556741,Dick Adams (politician),http://en.wikipedia.org/w/index.php?diff=226942419,226942419,1216620346,202.14.81.49,3389935921
14553984,Julie Collins,http://en.wikipedia.org/w/index.php?diff=226923582,226923582,1216610706,202.14.81.49,3389935921
660570,Mark Bishop,http://en.wikipedia.org/w/index.php?diff=226923088,226923088,1216610483,202.14.81.49,3389935921
660570,Mark Bishop,http://en.wikipedia.org/w/index.php?diff=226922943,226922943,1216610416,202.14.81.49,3389935921
566118,Jill Hall,http://en.wikipedia.org/w/index.php?diff=226922651,226922651,1216610279,202.14.81.49,3389935921
566118,Jill Hall,http://en.wikipedia.org/w/index.php?diff=226922519,226922519,1216610219,202.14.81.49,3389935921
566118,Jill Hall,http://en.wikipedia.org/w/index.php?diff=226922296,226922296,1216610125,202.14.81.49,3389935921
566118,Jill Hall,http://en.wikipedia.org/w/index.php?diff=226921878,226921878,1216609937,202.14.81.49,3389935921
660570,Mark Bishop,http://en.wikipedia.org/w/index.php?diff=226921257,226921257,1216609654,202.14.81.49,3389935921
581444,Robert McClelland (Australian politician),http://en.wikipedia.org/w/index.php?diff=226920644,226920644,1216609348,202.14.81.49,3389935921
561232,Annette Ellis,http://en.wikipedia.org/w/index.php?diff=226920125,226920125,1216609097,202.14.81.49,3389935921
561232,Annette Ellis,http://en.wikipedia.org/w/index.php?diff=226920044,226920044,1216609064,202.14.81.49,3389935921
660570,Mark Bishop,http://en.wikipedia.org/w/index.php?diff=226919196,226919196,1216608659,202.14.81.49,3389935921
14697169,Luke Simpkins,http://en.wikipedia.org/w/index.php?diff=226915593,226915593,1216607114,202.14.81.49,3389935921
995574,Stephen Conroy,http://en.wikipedia.org/w/index.php?diff=226915525,226915525,1216607086,202.14.81.49,3389935921
995574,Stephen Conroy,http://en.wikipedia.org/w/index.php?diff=226915182,226915182,1216606948,202.14.81.49,3389935921
14697169,Luke Simpkins,http://en.wikipedia.org/w/index.php?diff=226915175,226915175,1216606947,202.14.81.49,3389935921
1580442,Prince Alfred College,http://en.wikipedia.org/w/index.php?diff=225538454,225538454,1216013762,202.14.81.49,3389935921
3365724,Talkback Classroom,http://en.wikipedia.org/w/index.php?diff=225537931,225537931,1216013462,202.14.81.49,3389935921
1543177,The Amazing Race 9,http://en.wikipedia.org/w/index.php?diff=224969366,224969366,1215758064,202.14.81.49,3389935921
1543177,The Amazing Race 9,http://en.wikipedia.org/w/index.php?diff=224969198,224969198,1215757972,202.14.81.49,3389935921
1543177,The Amazing Race 9,http://en.wikipedia.org/w/index.php?diff=224969026,224969026,1215757885,202.14.81.49,3389935921
1543177,The Amazing Race 9,http://en.wikipedia.org/w/index.php?diff=224968901,224968901,1215757816,202.14.81.49,3389935921
559891,Humphrey (cat),http://en.wikipedia.org/w/index.php?diff=224967029,224967029,1215756794,202.14.81.49,3389935921
559891,Humphrey (cat),http://en.wikipedia.org/w/index.php?diff=224966977,224966977,1215756769,202.14.81.49,3389935921
14933052,Michael L'Estrange,http://en.wikipedia.org/w/index.php?diff=224954702,224954702,1215750598,202.14.81.49,3389935921
581437,Paul Calvert,http://en.wikipedia.org/w/index.php?diff=224954002,224954002,1215750264,202.14.81.49,3389935921
581437,Paul Calvert,http://en.wikipedia.org/w/index.php?diff=224953851,224953851,1215750201,202.14.81.49,3389935921
11095844,Mathias Cormann,http://en.wikipedia.org/w/index.php?diff=224756649,224756649,1215677518,202.14.81.49,3389935921
3789253,James Orr (Royal Household),http://en.wikipedia.org/w/index.php?diff=224723639,224723639,1215660681,202.14.81.49,3389935921
3789253,James Orr (Royal Household),http://en.wikipedia.org/w/index.php?diff=224723492,224723492,1215660623,202.14.81.49,3389935921
2807541,Robert Cosgrove,http://en.wikipedia.org/w/index.php?diff=224708351,224708351,1215654227,202.14.81.49,3389935921
2807541,Robert Cosgrove,http://en.wikipedia.org/w/index.php?diff=224708314,224708314,1215654210,202.14.81.49,3389935921
2807541,Robert Cosgrove,http://en.wikipedia.org/w/index.php?diff=224708095,224708095,1215654118,202.14.81.49,3389935921
2807541,Robert Cosgrove,http://en.wikipedia.org/w/index.php?diff=224707800,224707800,1215654004,202.14.81.49,3389935921
2807541,Robert Cosgrove,http://en.wikipedia.org/w/index.php?diff=224707572,224707572,1215653912,202.14.81.49,3389935921
4440427,Michael Polley,http://en.wikipedia.org/w/index.php?diff=224705208,224705208,1215653005,202.14.81.49,3389935921
4440427,Michael Polley,http://en.wikipedia.org/w/index.php?diff=224704614,224704614,1215652792,202.14.81.49,3389935921
9247696,Marjorie Parker (charity worker),http://en.wikipedia.org/w/index.php?diff=224703127,224703127,1215652278,202.14.81.49,3389935921
9247696,Marjorie Parker (charity worker),http://en.wikipedia.org/w/index.php?diff=224702938,224702938,1215652212,202.14.81.49,3389935921
9468403,Bridget Ogilvie,http://en.wikipedia.org/w/index.php?diff=224701584,224701584,1215651735,202.14.81.49,3389935921
11095844,Mathias Cormann,http://en.wikipedia.org/w/index.php?diff=224701376,224701376,1215651676,202.14.81.49,3389935921
11095844,Mathias Cormann,http://en.wikipedia.org/w/index.php?diff=224701088,224701088,1215651586,202.14.81.49,3389935921
4298983,Michael Lynch (arts administrator),http://en.wikipedia.org/w/index.php?diff=224699028,224699028,1215650925,202.14.81.49,3389935921
11095844,Mathias Cormann,http://en.wikipedia.org/w/index.php?diff=224698978,224698978,1215650908,202.14.81.49,3389935921
4298983,Michael Lynch (arts administrator),http://en.wikipedia.org/w/index.php?diff=224698971,224698971,1215650906,202.14.81.49,3389935921
4298983,Michael Lynch (arts administrator),http://en.wikipedia.org/w/index.php?diff=224698777,224698777,1215650844,202.14.81.49,3389935921
11095844,Mathias Cormann,http://en.wikipedia.org/w/index.php?diff=224519626,224519626,1215583090,202.14.81.49,3389935921
11728903,Wake Up! WA,http://en.wikipedia.org/w/index.php?diff=224518893,224518893,1215582746,202.14.81.49,3389935921
11728903,Wake Up! WA,http://en.wikipedia.org/w/index.php?diff=224518756,224518756,1215582681,202.14.81.49,3389935921
3771372,Hugh Evans,http://en.wikipedia.org/w/index.php?diff=224516853,224516853,1215581627,202.14.81.49,3389935921
3771372,Hugh Evans,http://en.wikipedia.org/w/index.php?diff=224516791,224516791,1215581593,202.14.81.49,3389935921
3771372,Hugh Evans,http://en.wikipedia.org/w/index.php?diff=224516122,224516122,1215581225,202.14.81.49,3389935921
17870728,Albert Van Zetten,http://en.wikipedia.org/w/index.php?diff=224293329,224293329,1215494372,202.14.81.49,3389935921
3293146,Ivan Dean,http://en.wikipedia.org/w/index.php?diff=224292647,224292647,1215494054,202.14.81.49,3389935921
3319666,Don Wing,http://en.wikipedia.org/w/index.php?diff=224291562,224291562,1215493519,202.14.81.49,3389935921
3348032,Electoral division of Rowallan,http://en.wikipedia.org/w/index.php?diff=224291023,224291023,1215493231,202.14.81.49,3389935921
3348706,Sue Smith,http://en.wikipedia.org/w/index.php?diff=224290830,224290830,1215493121,202.14.81.49,3389935921
698446,Quentin Bryce,http://en.wikipedia.org/w/index.php?diff=224273027,224273027,1215485029,202.14.81.49,3389935921
698446,Quentin Bryce,http://en.wikipedia.org/w/index.php?diff=224272755,224272755,1215484921,202.14.81.49,3389935921
2715531,PEO,http://en.wikipedia.org/w/index.php?diff=224268699,224268699,1215483269,202.14.81.119,3389935991
67539,Foreign relations of Australia,http://en.wikipedia.org/w/index.php?diff=224262750,224262750,1215481015,202.14.81.49,3389935921
17870496,Ross Butler (politician),http://en.wikipedia.org/w/index.php?diff=224256344,224256344,1215478314,202.14.81.49,3389935921
2519081,Nick McKim,http://en.wikipedia.org/w/index.php?diff=224255981,224255981,1215478175,202.14.81.49,3389935921
16035234,Ann Redgrave,http://en.wikipedia.org/w/index.php?diff=224255248,224255248,1215477891,202.14.81.49,3389935921
201245,Steve Redgrave,http://en.wikipedia.org/w/index.php?diff=224255140,224255140,1215477843,202.14.81.49,3389935921
4215384,Nick Green (rower),http://en.wikipedia.org/w/index.php?diff=224249313,224249313,1215475682,202.14.81.49,3389935921
906944,Drew Ginn,http://en.wikipedia.org/w/index.php?diff=224248956,224248956,1215475552,202.14.81.49,3389935921
906944,Drew Ginn,http://en.wikipedia.org/w/index.php?diff=224248873,224248873,1215475521,202.14.81.49,3389935921
906944,Drew Ginn,http://en.wikipedia.org/w/index.php?diff=224248788,224248788,1215475489,202.14.81.49,3389935921
366522,Labor Right,http://en.wikipedia.org/w/index.php?diff=224099771,224099771,1215420605,202.14.81.49,3389935921
366522,Labor Right,http://en.wikipedia.org/w/index.php?diff=224099641,224099641,1215420518,202.14.81.49,3389935921
69475,Vice Admiral,http://en.wikipedia.org/w/index.php?diff=224078225,224078225,1215408804,202.14.81.49,3389935921
18310386,Penelope Wensley,http://en.wikipedia.org/w/index.php?diff=224025541,224025541,1215388650,202.14.81.49,3389935921
375105,Governors of Queensland,http://en.wikipedia.org/w/index.php?diff=224025430,224025430,1215388616,202.14.81.49,3389935921
375105,Governors of Queensland,http://en.wikipedia.org/w/index.php?diff=224025319,224025319,1215388580,202.14.81.49,3389935921
18310386,Penelope Wensley,http://en.wikipedia.org/w/index.php?diff=224025037,224025037,1215388482,202.14.81.49,3389935921
18310386,Penelope Wensley,http://en.wikipedia.org/w/index.php?diff=224022082,224022082,1215387544,202.14.81.49,3389935921
325456,Harry Kewell,http://en.wikipedia.org/w/index.php?diff=223406202,223406202,1215126185,202.14.81.49,3389935921
556903,Andrew Cole,http://en.wikipedia.org/w/index.php?diff=222806315,222806315,1214890146,202.14.81.49,3389935921
1257162,Perth Glory FC,http://en.wikipedia.org/w/index.php?diff=222781914,222781914,1214878851,202.14.81.49,3389935921
4236696,Victorian State League Division 1,http://en.wikipedia.org/w/index.php?diff=222772633,222772633,1214874839,202.14.81.189,3389936061
563649,TNT (TV station),http://en.wikipedia.org/w/index.php?diff=222049625,222049625,1214558314,202.14.81.49,3389935921
